2019 벤츠 GLC클래스 AMG,메르세데스-벤츠,가격정보없음,V8,트윈터보,3982cc,가솔린,DCT12.4ℓ/100km(정보없음),5인승,풀타임4륜구동,자동(DCT)9단,476~510hp,66.3~71.4kg.m,250~280km/h,3.8~4.0초,283.0g/km,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,235~265mm/45~55/19~20inch,255~295mm/40~50/19~20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190417_13
2019 벤츠 A클래스 세단,메르세데스-벤츠,가격정보없음,l4,싱글터보,1332cc,가솔린,DCT5.4ℓ/100km(정보없음),정보없음,전륜구동,자동(DCT)7단,163hp,25.5kg.m,정보없음,정보없음,정보없음,4549mm,1796mm,1446mm,2729mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20200212_20
2019 르노 트윙고,르노,가격정보없음,I3,자연흡기,998cc,가솔린,정보없음,4인승,전륜구동,수동5단,65~75hp,9.7kg.m,정보없음,정보없음,정보없음,3614mm,1646mm,1544mm,2492mm,1452mm,1425mm,914kg,165mm/65/15inch,185mm/60/15inch,맥퍼슨스트럿,토션빔,V디스크,드럼,정보없음,https://imgauto-phinf.pstatic.net/20190123_16
2019 람보르기니 우라칸 에보 스파이더,람보르기니,202437유로,V10,자연흡기,5204cc,가솔린,정보없음,2인승,풀타임4륜구동,자동(DCT)7단,640hp,61.2kg.m,325km/h,3.1초,정보없음,4520mm,1933mm,1180mm,2620mm,1668mm,1620mm,1542kg,245mm/30/20inch,305mm/30/20inch,더블위시본,더블위시본,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190305_26
2019 다이하쓰 탄토,다이하쓰,1644500~1765500엔,I3,자연흡기,658cc,가솔린,CVT20.0km/ℓ(정보없음),5인승,전륜구동,자동(CVT),52hp,6.1kg.m,정보없음,정보없음,정보없음,3395mm,1475mm,1755mm,2460mm,1350mm,1370mm,910kg,155mm/65/14inch,155mm/65/14inch,맥퍼슨스트럿,토션빔,디스크,리딩트레일링,랙앤피니언,https://imgauto-phinf.pstatic.net/20200227_20
2019 GMC 터레인,GMC,29295~34795달러,I4,싱글터보,1498cc,가솔린,자동28.0mpg(정보없음),5인승,전륜구동,자동9단,170hp,28.0kg.m,정보없음,정보없음,정보없음,4630mm,1839mm,1661mm,2725mm,1582mm,1587mm,1564kg,225mm/65/17inch,225mm/65/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191018_13
2018 포르쉐 911 GT3,포르쉐,가격정보없음,F6,자연흡기,3996cc,가솔린,정보없음정보없음,정보없음,후륜구동,자동7단수동6단,500hp,46.9kg.m,318~320km/h,3.4~3.9초,288.0~290.0g/km,4562mm,1852mm,1271mm,2457mm,정보없음,정보없음,1413~1430kg,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20170310_54
2018 포드 트랜짓 컨넥트 밴,포드,23215~24740달러,l4,자연흡기,2488cc,가솔린,자동22.0mpg(정보없음),2인승,전륜구동,자동6단,169hp,23.6kg.m,정보없음,정보없음,정보없음,4818mm,1834mm,1829mm,3063mm,1559mm,1567mm,2395kg,정보없음/정보없음/16inch,정보없음/정보없음/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180423_52
2018 뷰익 라크로스 ,뷰익,37645~47845달러,V6,자연흡기,3649cc,가솔린,정보없음,5인승,전륜구동,자동6단,310hp,37.1kg.m,정보없음,정보없음,정보없음,5016mm,1866mm,1460mm,2895mm,1597mm,1602mm,1583kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180226_12
2018 벤틀리 컨티넨탈 슈퍼스포츠 컨버터블,벤틀리,가격정보없음,W12,트윈터보,5998cc,가솔린,정보없음,정보없음,정보없음,자동8단,710hp,103.7kg.m,330km/h,3.9초,정보없음,4818mm,1947mm,1390mm,2746mm,1664mm,1655mm,2455kg,275mm/35/21inch,275mm/35/21inch,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20170221_13
2018 벤츠 S클래스 카브리올레 AMG ,메르세데스-벤츠,192720~257456유로,V8,트윈터보,3982cc,가솔린,정보없음,정보없음,풀타임4륜구동,자동9단,612hp,91.8kg.m,250km/h,3.5초,정보없음,5051mm,1913mm,1428mm,2945mm,1660mm,1645mm,2185kg,255mm/45/19inch,285mm/40/19inch,4링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20171213_85
2018 미쓰비시 아웃랜더 PHEV ,미쓰비시,34595~40295달러,l4,자연흡기,1998cc,전기가솔린,정보없음,7인승,풀타임4륜구동,자동1단,117hp,18.9kg.m,정보없음,정보없음,정보없음,4694mm,1798mm,1709mm,2669mm,1539mm,1539mm,1895kg,225mm/55/18inch,225mm/55/18inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180206_22
2018 람보르기니 우라칸 수퍼트로페오 에보,람보르기니,295000달러,V10,자연흡기,5204cc,가솔린,정보없음,정보없음,후륜구동,자동(S/T)6단,620hp,정보없음,정보없음,정보없음,정보없음,4653mm,정보없음,1250mm,2620mm,1695mm,1660mm,정보없음,305mm/정보없음/18inch,315mm/정보없음/18inch,더블위시본,더블위시본,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20170921_20
2017 혼다 스피리어,혼다,가격정보없음,l4,자연흡기,2356cc,가솔린,정보없음,정보없음,전륜구동,자동(DCT)8단,208hp,25.2kg.m,236km/h,8.7초,정보없음,4850mm,1850mm,1465mm,2780mm,1585mm,1585mm,1615kg,235mm/45/18inch,235mm/45/18inch,맥퍼슨스트럿,멀티링크,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20170302_20
2017 폭스바겐 피데온,폭스바겐,가격정보없음,V6,싱글터보,2995cc,가솔린,DCT6.6ℓ/100km(정보없음),5인승,후륜구동,자동(DCT)7단,299hp,44.9kg.m,250km/h,6.3초,정보없음,5074mm,1893mm,1489mm,3009mm,정보없음,정보없음,2025kg,정보없음,정보없음,정보없음,정보없음,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191004_22
2017 쉐보레 소닉 세단,쉐보레,가격정보없음,I4G-Turbo,싱글터보,1364cc,가솔린,정보없음,5인승,전륜구동,자동6단,138hp,15.1kg.m,정보없음,정보없음,정보없음,4397mm,1735mm,1516mm,2525mm,1509mm,1509mm,정보없음,195mm/65/15inch,195mm/65/15inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200624_15
2017 KTM X-BOW R,KTM,169990달러,I4,싱글터보,1984cc,가솔린,수동8.3ℓ/100km(정보없음),2인승,후륜구동,수동6단,300hp,42.8kg.m,231km/h,3.9초,189.0g/km,3738mm,1915mm,1202mm,2430mm,1644mm,1624mm,790kg,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20200417_13
2014 기아 GT4 스팅어 콘셉트,기아자동차,가격정보없음,l4,싱글터보,1998cc,가솔린,정보없음,4인승,정보없음,수동6단,315hp,정보없음,250km/h,5.0초,정보없음,4310mm,1889mm,1249mm,2618mm,1320mm,1244mm,1303kg,235mm/35/20inch,275mm/35/20inch,더블위시본,더블위시본,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160419_17
2014 HCD-14 콘셉트,제네시스,가격정보없음,V85.0,정보없음,정보없음,가솔린,정보없음,정보없음,정보없음,자동8단,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190823_22
2012 벨로스터 C3 콘셉트,현대자동차,가격정보없음,l4,싱글터보,1591cc,가솔린,정보없음,4인승,전륜구동,수동6단,204hp,27.0kg.m,정보없음,정보없음,정보없음,4250mm,1805mm,1400mm,2650mm,정보없음,정보없음,정보없음,225mm/40/18inch,25mm/40/18inch,맥퍼슨스트럿,토션빔액슬,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20150818_10
2021 뷰익 엔비전,뷰익,가격정보없음,I4,싱글터보,1998cc,가솔린,정보없음,5인승,풀타임4륜구동,자동9단,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200601_16
2020 혼다 스탭왜건 스파다,혼다,2714800엔,I4,자연흡기,1498cc,가솔린,CVT13.6km/ℓ(정보없음),7인승,풀타임4륜구동,자동(CVT),150hp,20.7kg.m,정보없음,정보없음,정보없음,4690mm,1695mm,1815mm,2855mm,1470mm,1460mm,정보없음,정보없음,정보없음,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200110_18
2020 피아트 탈렌토,피아트,38990달러,I4,싱글터보,1598cc,디젤,정보없음,정보없음,전륜구동,수동6단,95hp,30.6kg.m,정보없음,정보없음,정보없음,5399mm,1956mm,2493mm,3498mm,정보없음,정보없음,정보없음,2015mm/60/16inch,205mm/60/16inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191014_26
2020 폭스바겐 아틀라스 크로스 스포츠 R 콘셉트,폭스바겐,가격정보없음,I4,싱글터보,1994cc,가솔린,정보없음,2인승,풀타임4륜구동,자동,480hp,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191122_27
2020 포드 이스케이프 하이브리드,포드,34235달러,I4,자연흡기,2488cc,전기가솔린,정보없음,5인승,풀타임4륜구동전륜구동,자동(CVT),198hp,정보없음,정보없음,정보없음,정보없음,4584mm,1882mm,1742mm,2710mm,1585mm,1569mm,정보없음,225mm/55~65/17~19inch,225mm/55~65/17~19inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190412_27
2020 페로두아 베자,페로두아,가격정보없음,l3,자연흡기,998cc,가솔린,정보없음,5인승,전륜구동,수동5단,67hp,9.3kg.m,정보없음,정보없음,정보없음,4150mm,1620mm,1510mm,2455mm,1410mm,1405mm,정보없음,175mm/65/14inch,175mm/65/14inch,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20200203_27
2020 토요타 하이랜더,토요타,34600~46850달러,V6,자연흡기,3456cc,가솔린,자동22.0mpg(정보없음),7~8인승,풀타임4륜구동,자동8단,295hp,36.4kg.m,정보없음,정보없음,정보없음,4914mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/18~20inch,정보없음/정보없음/18~20inch,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20190424_24
2020 타타 티고르,타타,575000~610000루피,I3,자연흡기,1199cc,가솔린,정보없음,5인승,전륜구동,수동5단,84hp,11.6kg.m,정보없음,정보없음,정보없음,3992mm,1667mm,1537mm,2450mm,정보없음,정보없음,1035kg,155mm/80/13inch,155mm/80/13inch,맥퍼슨스트럿,토션빔,디스크,드럼,랙앤피니언,https://imgauto-phinf.pstatic.net/20200414_29
2020 쿠프라 아테카,쿠프라,가격정보없음,I4,싱글터보,1984cc,가솔린,DCT7.4ℓ/100km(정보없음),5인승,풀타임4륜구동,자동(DCT)7단,300hp,40.8kg.m,247km/h,4.9초,정보없음,4376mm,1841mm,1601mm,2631mm,1573mm,1547mm,1615kg,245mm/45/18inch,245mm/45/18inch,맥퍼슨스트럿,코일스프링,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200716_14
2020 오펠 인시그니아 스포츠 투어러,오펠,가격정보없음,I4,자연흡기,1398cc,가솔린,수동6.3ℓ/100km(정보없음),5인승,전륜구동,수동6단,145hp,24.1kg.m,정보없음,정보없음,147.0g/km,4986mm,1863mm,1500mm,2829mm,1607mm,1610mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20200110_20
2020 오펠 인시그니아 그랜드 스포츠,오펠,가격정보없음,I4,자연흡기,1398cc,가솔린,수동48.7mpg(정보없음),5인승,전륜구동,수동6단,145hp,24.1kg.m,정보없음,정보없음,144.0g/km,4897mm,1941mm,1455mm,2829mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20200110_13
2020 애스턴마틴 V12 스피드스터,애스턴마틴,765000유로,V12,트윈터보,5204cc,가솔린,정보없음,정보없음,후륜구동,자동8단,690hp,76.7kg.m,300km/h,3.5초,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200306_12
2020 알피나 D5 S,알피나,92500유로,I6,트윈터보,2993cc,디젤,자동7.0ℓ/100km(정보없음),5인승,풀타임4륜구동,자동8단,402hp,81.6kg.m,286km/h,4.4초,185.0g/km,4978mm,1868mm,1466mm,2975mm,1611mm,1596mm,2010kg,255mm/35/20inch,295mm/30/20inch,정보없음,정보없음,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200611_10
2020 아우디 RS Q3 스포트백,아우디,65000유로,I5,싱글터보,2480cc,가솔린,DCT8.9ℓ/100km(정보없음),5인승,풀타임4륜구동,자동(DCT)7단,400hp,48.9kg.m,250km/h,4.5초,204.0g/km,4500mm,1843mm,1567mm,2680mm,1584mm,1576mm,정보없음,255mm/35/21inch,255mm/35/21inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191007_65
2020 쏘넷 콘셉트,기아자동차,가격정보없음,NULL,정보없음,정보없음,연료정보없음,정보없음,5인승,전륜구동,자동,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200206_24
2020 스코다 옥타비아 RS iV,스코다,가격정보없음,I4,싱글터보,1398cc,전기가솔린,정보없음,5인승,전륜구동,자동6단,정보없음,정보없음,242hp,7.3초,30.0g/km,4689mm,1829mm,1470mm,2689mm,1543mm,1535mm,정보없음,정보없음,정보없음,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200304_94
2020 스코다 스칼라,스코다,16500파운드,I3,싱글터보,999cc,가솔린,수동5.0ℓ/100km(정보없음),5인승,전륜구동,수동5단,115hp,20.4kg.m,2010km/h,9.8초,113.0g/km,4362mm,1793mm,1471mm,2649mm,1531mm,1516mm,1240kg,정보없음/정보없음/17inch,정보없음/정보없음/17inch,액티브어댑티브,액티브어댑티브,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190923_91
2020 스코다 라피드,스코다,13050달러,I4,자연흡기,1390cc,가솔린,정보없음,5인승,전륜구동,자동(DCT)7단,122hp,20.4kg.m,정보없음,정보없음,정보없음,4483mm,1706mm,1461mm,2602mm,1463mm,1500mm,정보없음,235mm/35/17inch,235mm/35/17inch,맥퍼슨스트럿,토션빔,디스크,드럼,랙앤피니언,https://imgauto-phinf.pstatic.net/20191212_28
2020 스즈키 어크로스 플러그인 하이브리드,스즈키,가격정보없음,I4,자연흡기,2487cc,전기가솔린,정보없음,5인승,파트타임4륜구동,자동(CVT),182hp,23.1kg.m,정보없음,정보없음,22.0g/km,4635mm,1855mm,1690mm,2690mm,1600mm,1630mm,1940kg,235mm/55/19inch,235mm/55/19inch,정보없음,정보없음,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200702_29
2020 스바루 BRZ,스바루,28845~31495달러,F4,자연흡기,1998cc,가솔린,정보없음,4인승,후륜구동,수동6단,205hp,21.6kg.m,정보없음,정보없음,정보없음,4234mm,1775mm,1320mm,2570mm,1519mm,1539mm,1265~1269kg,215mm/40~45/17~18inch,215mm/40~45/17~18inch,맥퍼슨스트럿,더블위시본,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190819_27
2020 보그바르트 BX3,보그바르트,가격정보없음,I4,싱글터보,1398cc,가솔린,정보없음,5인승,전륜구동,자동6단,148hp,25.5kg.m,정보없음,정보없음,정보없음,4410mm,1830mm,1670mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200428_12
2020 벤츠 CLA 슈팅브레이크 플러그인 하이브리드,메르세데스-벤츠,43191유로,I4,싱글터보,1332cc,전기가솔린,DCT1.6ℓ/100km(하이브리드),5인승,전륜구동,자동(DCT)8단,160hp,25.5kg.m,정보없음,6.9초,37.0g/km,4688mm,1830mm,1442mm,2729mm,1612mm,1602mm,정보없음,정보없음,정보없음,맥퍼슨스트럿,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200303_18
2020 밴더할 카멜 GTS,밴더할,46950달러,I4,싱글터보,1500cc,가솔린,정보없음,2인승,정보없음,자동6단,194hp,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음/정보없음/19inch,정보없음/정보없음/19inch,정보없음,정보없음,정보없음,정보없음,랙앤피니언,https://imgauto-phinf.pstatic.net/20200203_23
2020 미쓰비시 미라지 G4,미쓰비시,가격정보없음,I3,자연흡기,1193cc,가솔린,정보없음,5인승,전륜구동,자동(CVT),78hp,10.2kg.m,정보없음,정보없음,정보없음,4305mm,1668mm,1503mm,2550mm,정보없음,정보없음,정보없음,165mm/65/14inch,165mm/65/14inch,맥퍼슨스트럿,토션빔,V디스크,드럼,랙앤피니언,https://imgauto-phinf.pstatic.net/20191119_11
2020 미쓰비시 RVR,미쓰비시,2143900엔,I4,자연흡기,1798cc,가솔린,자동13.8km/ℓ(정보없음),5인승,전륜구동,자동6단,139hp,17.5kg.m,정보없음,정보없음,정보없음,4365mm,1770mm,1630mm,2670mm,1525mm,1530mm,1350kg,215mm/65/16inch,215mm/65/16inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200113_69
